table_schema,table_name,index_name,index_def,is_unique,is_primary
public,addresses,addresses_pkey,CREATE UNIQUE INDEX addresses_pkey ON public.addresses USING btree (id),t,t
public,addresses,ix_addresses_order_scope,"CREATE INDEX ix_addresses_order_scope ON public.addresses USING btree (order_id, scope, address_type)",f,f
public,addresses,ix_addresses_user_scope,"CREATE INDEX ix_addresses_user_scope ON public.addresses USING btree (user_id, scope, address_type)",f,f
public,addresses,ux_user_default_address,"CREATE UNIQUE INDEX ux_user_default_address ON public.addresses USING btree (user_id, address_type) WHERE ((scope = 'user'::text) AND (is_default = true))",t,f
public,campaigns,campaigns_pkey,CREATE UNIQUE INDEX campaigns_pkey ON public.campaigns USING btree (id),t,t
public,campaigns,campaigns_slug_key,CREATE UNIQUE INDEX campaigns_slug_key ON public.campaigns USING btree (slug),t,f
public,campaigns,idx_campaigns_status_published,"CREATE INDEX idx_campaigns_status_published ON public.campaigns USING btree (status, published_at DESC)",f,f
public,cart_items,cart_items_cart_id_product_id_key,"CREATE UNIQUE INDEX cart_items_cart_id_product_id_key ON public.cart_items USING btree (cart_id, product_id)",t,f
public,cart_items,cart_items_pkey,CREATE UNIQUE INDEX cart_items_pkey ON public.cart_items USING btree (id),t,t
public,cart_items,idx_cart_items_cart,CREATE INDEX idx_cart_items_cart ON public.cart_items USING btree (cart_id),f,f
public,cart_items,idx_cart_items_product,CREATE INDEX idx_cart_items_product ON public.cart_items USING btree (product_id),f,f
public,cart_items,idx_cart_items_seller,CREATE INDEX idx_cart_items_seller ON public.cart_items USING btree (seller_id),f,f
public,cart_items,idx_cart_items_user,CREATE INDEX idx_cart_items_user ON public.cart_items USING btree (user_id),f,f
public,carts,carts_pkey,CREATE UNIQUE INDEX carts_pkey ON public.carts USING btree (id),t,t
public,carts,carts_user_id_key,CREATE UNIQUE INDEX carts_user_id_key ON public.carts USING btree (user_id),t,f
public,categories,categories_name_key,CREATE UNIQUE INDEX categories_name_key ON public.categories USING btree (name),t,f
public,categories,categories_pkey,CREATE UNIQUE INDEX categories_pkey ON public.categories USING btree (id),t,t
public,categories,categories_slug_key,CREATE UNIQUE INDEX categories_slug_key ON public.categories USING btree (slug),t,f
public,contact_messages,contact_messages_pkey,CREATE UNIQUE INDEX contact_messages_pkey ON public.contact_messages USING btree (id),t,t
public,contact_messages,idx_contact_messages_contact_id,"CREATE INDEX idx_contact_messages_contact_id ON public.contact_messages USING btree (contact_id, created_at)",f,f
public,contact_messages,idx_contact_messages_sender,"CREATE INDEX idx_contact_messages_sender ON public.contact_messages USING btree (sender_type, sender_id)",f,f
public,contacts,contacts_pkey,CREATE UNIQUE INDEX contacts_pkey ON public.contacts USING btree (id),t,t
public,contacts,idx_contacts_category,CREATE INDEX idx_contacts_category ON public.contacts USING btree (category),f,f
public,contacts,idx_contacts_created_at,CREATE INDEX idx_contacts_created_at ON public.contacts USING btree (created_at DESC),f,f
public,contacts,idx_contacts_email,CREATE INDEX idx_contacts_email ON public.contacts USING btree (email),f,f
public,contacts,idx_contacts_status,CREATE INDEX idx_contacts_status ON public.contacts USING btree (status),f,f
public,contacts,idx_contacts_subject_body_trgm,"CREATE INDEX idx_contacts_subject_body_trgm ON public.contacts USING gin ((((COALESCE(subject, ''::text) || ' '::text) || COALESCE(message, ''::text))) gin_trgm_ops)",f,f
public,contacts,idx_contacts_subject_trgm,CREATE INDEX idx_contacts_subject_trgm ON public.contacts USING gin (subject gin_trgm_ops),f,f
public,contacts,idx_contacts_type,CREATE INDEX idx_contacts_type ON public.contacts USING btree (type),f,f
public,contacts,idx_contacts_user_id,CREATE INDEX idx_contacts_user_id ON public.contacts USING btree (user_id),f,f
public,coupons,coupons_code_key,CREATE UNIQUE INDEX coupons_code_key ON public.coupons USING btree (code),t,f
public,coupons,coupons_pkey,CREATE UNIQUE INDEX coupons_pkey ON public.coupons USING btree (id),t,t
public,coupons,ix_coupons_active_window,"CREATE INDEX ix_coupons_active_window ON public.coupons USING btree (is_active, starts_at, ends_at, code)",f,f
public,email_verifications,email_verifications_pkey,CREATE UNIQUE INDEX email_verifications_pkey ON public.email_verifications USING btree (id),t,t
public,email_verifications,idx_email_verifications_email,CREATE INDEX idx_email_verifications_email ON public.email_verifications USING btree (email),f,f
public,email_verifications,idx_email_verifications_expires,CREATE INDEX idx_email_verifications_expires ON public.email_verifications USING btree (expires_at),f,f
public,email_verifications,idx_email_verifications_user,CREATE INDEX idx_email_verifications_user ON public.email_verifications USING btree (user_id),f,f
public,email_verifications,uq_email_verifications_token,CREATE UNIQUE INDEX uq_email_verifications_token ON public.email_verifications USING btree (token),t,f
public,favorites,favorites_pkey,CREATE UNIQUE INDEX favorites_pkey ON public.favorites USING btree (id),t,t
public,favorites,ix_favorites_product,CREATE INDEX ix_favorites_product ON public.favorites USING btree (product_id),f,f
public,favorites,ix_favorites_user,"CREATE INDEX ix_favorites_user ON public.favorites USING btree (user_id, created_at DESC)",f,f
public,favorites,ux_favorites_user_product,"CREATE UNIQUE INDEX ux_favorites_user_product ON public.favorites USING btree (user_id, product_id)",t,f
public,global_allowed_payment_methods,global_allowed_payment_methods_pkey,CREATE UNIQUE INDEX global_allowed_payment_methods_pkey ON public.global_allowed_payment_methods USING btree (method),t,t
public,gmail_tokens,gmail_tokens_pkey,CREATE UNIQUE INDEX gmail_tokens_pkey ON public.gmail_tokens USING btree (id),t,t
public,ledger,idx_ledger_available_at,CREATE INDEX idx_ledger_available_at ON public.ledger USING btree (available_at),f,f
public,ledger,idx_ledger_created_at,CREATE INDEX idx_ledger_created_at ON public.ledger USING btree (created_at DESC),f,f
public,ledger,idx_ledger_idempotency,CREATE INDEX idx_ledger_idempotency ON public.ledger USING btree (idempotency_key),f,f
public,ledger,idx_ledger_order,CREATE INDEX idx_ledger_order ON public.ledger USING btree (order_id),f,f
public,ledger,idx_ledger_order_id,CREATE INDEX idx_ledger_order_id ON public.ledger USING btree (order_id),f,f
public,ledger,idx_ledger_partner_id,CREATE INDEX idx_ledger_partner_id ON public.ledger USING btree (partner_id),f,f
public,ledger,idx_ledger_partner_status,"CREATE INDEX idx_ledger_partner_status ON public.ledger USING btree (partner_id, status, available_at)",f,f
public,ledger,idx_ledger_status,CREATE INDEX idx_ledger_status ON public.ledger USING btree (status),f,f
public,ledger,idx_ledger_stripe_payment_intent,CREATE INDEX idx_ledger_stripe_payment_intent ON public.ledger USING btree (stripe_payment_intent_id),f,f
public,ledger,idx_ledger_stripe_payment_intent_id,CREATE INDEX idx_ledger_stripe_payment_intent_id ON public.ledger USING btree (stripe_payment_intent_id),f,f
public,ledger,idx_ledger_stripe_payout_id,CREATE INDEX idx_ledger_stripe_payout_id ON public.ledger USING btree (stripe_payout_id),f,f
public,ledger,idx_ledger_type,CREATE INDEX idx_ledger_type ON public.ledger USING btree (type),f,f
public,ledger,ledger_idempotency_key_key,CREATE UNIQUE INDEX ledger_idempotency_key_key ON public.ledger USING btree (idempotency_key),t,f
public,ledger,ledger_pkey,CREATE UNIQUE INDEX ledger_pkey ON public.ledger USING btree (id),t,t
public,login_history,idx_login_history_created_at,CREATE INDEX idx_login_history_created_at ON public.login_history USING btree (created_at),f,f
public,login_history,idx_login_history_ip,CREATE INDEX idx_login_history_ip ON public.login_history USING btree (ip_address),f,f
public,login_history,idx_login_history_success,"CREATE INDEX idx_login_history_success ON public.login_history USING btree (success, created_at)",f,f
public,login_history,idx_login_history_user_id,CREATE INDEX idx_login_history_user_id ON public.login_history USING btree (user_id),f,f
public,login_history,login_history_pkey,CREATE UNIQUE INDEX login_history_pkey ON public.login_history USING btree (id),t,t
public,notification_reads,idx_notification_reads_notification,CREATE INDEX idx_notification_reads_notification ON public.notification_reads USING btree (notification_id),f,f
public,notification_reads,idx_notification_reads_user,"CREATE INDEX idx_notification_reads_user ON public.notification_reads USING btree (user_id, read_at DESC)",f,f
public,notification_reads,notification_reads_pkey,CREATE UNIQUE INDEX notification_reads_pkey ON public.notification_reads USING btree (id),t,t
public,notification_reads,notification_reads_uniq,"CREATE UNIQUE INDEX notification_reads_uniq ON public.notification_reads USING btree (notification_id, user_id)",t,f
public,notification_targets,idx_notification_targets_audience,CREATE INDEX idx_notification_targets_audience ON public.notification_targets USING btree (audience),f,f
public,notification_targets,idx_notification_targets_notification_id,CREATE INDEX idx_notification_targets_notification_id ON public.notification_targets USING btree (notification_id),f,f
public,notification_targets,idx_notification_targets_role,CREATE INDEX idx_notification_targets_role ON public.notification_targets USING btree (role),f,f
public,notification_targets,idx_notification_targets_user_id,CREATE INDEX idx_notification_targets_user_id ON public.notification_targets USING btree (user_id),f,f
public,notification_targets,notification_targets_pkey,CREATE UNIQUE INDEX notification_targets_pkey ON public.notification_targets USING btree (id),t,t
public,notifications,idx_notifications_created_at,CREATE INDEX idx_notifications_created_at ON public.notifications USING btree (created_at DESC),f,f
public,notifications,idx_notifications_type,CREATE INDEX idx_notifications_type ON public.notifications USING btree (type),f,f
public,notifications,idx_notifications_visible_window,"CREATE INDEX idx_notifications_visible_window ON public.notifications USING btree (visible_from, visible_to)",f,f
public,notifications,notifications_pkey,CREATE UNIQUE INDEX notifications_pkey ON public.notifications USING btree (id),t,t
public,option_labels,option_labels_pkey,"CREATE UNIQUE INDEX option_labels_pkey ON public.option_labels USING btree (category, value)",t,t
public,option_labels,option_labels_unique,"CREATE UNIQUE INDEX option_labels_unique ON public.option_labels USING btree (category, value)",t,f
public,option_labels,ux_option_labels_category_value,"CREATE UNIQUE INDEX ux_option_labels_category_value ON public.option_labels USING btree (category, value)",t,f
public,order_addresses,idx_order_addresses_order,CREATE INDEX idx_order_addresses_order ON public.order_addresses USING btree (order_id),f,f
public,order_addresses,idx_order_addresses_type,CREATE INDEX idx_order_addresses_type ON public.order_addresses USING btree (address_type),f,f
public,order_addresses,ix_order_addresses_order_id,CREATE INDEX ix_order_addresses_order_id ON public.order_addresses USING btree (order_id),f,f
public,order_addresses,ix_order_addresses_type,CREATE INDEX ix_order_addresses_type ON public.order_addresses USING btree (address_type),f,f
public,order_addresses,order_addresses_pkey,CREATE UNIQUE INDEX order_addresses_pkey ON public.order_addresses USING btree (id),t,t
public,order_groups,idx_order_groups_user_created,"CREATE INDEX idx_order_groups_user_created ON public.order_groups USING btree (user_id, created_at DESC)",f,f
public,order_groups,order_groups_group_number_key,CREATE UNIQUE INDEX order_groups_group_number_key ON public.order_groups USING btree (group_number),t,f
public,order_groups,order_groups_pkey,CREATE UNIQUE INDEX order_groups_pkey ON public.order_groups USING btree (id),t,t
public,order_items,idx_order_items_order,CREATE INDEX idx_order_items_order ON public.order_items USING btree (order_id),f,f
public,order_items,idx_order_items_product,CREATE INDEX idx_order_items_product ON public.order_items USING btree (product_id),f,f
public,order_items,ix_order_items_product,CREATE INDEX ix_order_items_product ON public.order_items USING btree (product_id),f,f
public,order_items,ix_order_items_seller_product,"CREATE INDEX ix_order_items_seller_product ON public.order_items USING btree (seller_id, product_id)",f,f
public,order_items,order_items_pkey,CREATE UNIQUE INDEX order_items_pkey ON public.order_items USING btree (id),t,t
public,orders,idx_orders_buyer,CREATE INDEX idx_orders_buyer ON public.orders USING btree (buyer_id),f,f
public,orders,idx_orders_buyer_created_at,"CREATE INDEX idx_orders_buyer_created_at ON public.orders USING btree (buyer_id, created_at DESC)",f,f
public,orders,idx_orders_created,CREATE INDEX idx_orders_created ON public.orders USING btree (created_at DESC),f,f
public,orders,idx_orders_delivery_completed,CREATE INDEX idx_orders_delivery_completed ON public.orders USING btree (delivery_completed_at),f,f
public,orders,idx_orders_group,CREATE INDEX idx_orders_group ON public.orders USING btree (group_id),f,f
public,orders,idx_orders_ledger_sale,CREATE INDEX idx_orders_ledger_sale ON public.orders USING btree (ledger_sale_id),f,f
public,orders,idx_orders_order_number,CREATE INDEX idx_orders_order_number ON public.orders USING btree (order_number),f,f
public,orders,idx_orders_payment_status,CREATE INDEX idx_orders_payment_status ON public.orders USING btree (payment_status),f,f
public,orders,idx_orders_seller_created,"CREATE INDEX idx_orders_seller_created ON public.orders USING btree (seller_id, created_at DESC)",f,f
public,orders,idx_orders_shipment_status,CREATE INDEX idx_orders_shipment_status ON public.orders USING btree (shipment_status),f,f
public,orders,idx_orders_status,CREATE INDEX idx_orders_status ON public.orders USING btree (status),f,f
public,orders,idx_orders_status_updated_at,"CREATE INDEX idx_orders_status_updated_at ON public.orders USING btree (status, updated_at DESC)",f,f
public,orders,idx_orders_stripe_charge,CREATE INDEX idx_orders_stripe_charge ON public.orders USING btree (stripe_charge_id),f,f
public,orders,idx_orders_stripe_payment_intent,CREATE INDEX idx_orders_stripe_payment_intent ON public.orders USING btree (stripe_payment_intent_id),f,f
public,orders,idx_orders_transfer_id,CREATE INDEX idx_orders_transfer_id ON public.orders USING btree (transfer_id),f,f
public,orders,idx_orders_transfer_status,CREATE INDEX idx_orders_transfer_status ON public.orders USING btree (transfer_status),f,f
public,orders,ix_orders_order_number,CREATE INDEX ix_orders_order_number ON public.orders USING btree (order_number),f,f
public,orders,ix_orders_payment_external,"CREATE INDEX ix_orders_payment_external ON public.orders USING btree (payment_provider, payment_external_id)",f,f
public,orders,ix_orders_payment_status,CREATE INDEX ix_orders_payment_status ON public.orders USING btree (payment_status),f,f
public,orders,ix_orders_status_created,"CREATE INDEX ix_orders_status_created ON public.orders USING btree (status, created_at)",f,f
public,orders,orders_order_number_key,CREATE UNIQUE INDEX orders_order_number_key ON public.orders USING btree (order_number),t,f
public,orders,orders_pkey,CREATE UNIQUE INDEX orders_pkey ON public.orders USING btree (id),t,t
public,orders,uq_orders_order_number,CREATE UNIQUE INDEX uq_orders_order_number ON public.orders USING btree (order_number),t,f
public,partner_allowed_payment_methods,idx_papm_partner,CREATE INDEX idx_papm_partner ON public.partner_allowed_payment_methods USING btree (partner_id),f,f
public,partner_allowed_payment_methods,partner_allowed_payment_methods_pkey,"CREATE UNIQUE INDEX partner_allowed_payment_methods_pkey ON public.partner_allowed_payment_methods USING btree (partner_id, method)",t,t
public,partner_allowed_ship_methods,idx_pasm_partner,CREATE INDEX idx_pasm_partner ON public.partner_allowed_ship_methods USING btree (partner_id),f,f
public,partner_allowed_ship_methods,partner_allowed_ship_methods_pkey,"CREATE UNIQUE INDEX partner_allowed_ship_methods_pkey ON public.partner_allowed_ship_methods USING btree (partner_id, method)",t,t
public,partner_bank_accounts,idx_partner_bank_accounts_partner_id,CREATE INDEX idx_partner_bank_accounts_partner_id ON public.partner_bank_accounts USING btree (partner_id),f,f
public,partner_bank_accounts,idx_partner_bank_accounts_verified,CREATE INDEX idx_partner_bank_accounts_verified ON public.partner_bank_accounts USING btree (is_verified),f,f
public,partner_bank_accounts,partner_bank_accounts_partner_id_key,CREATE UNIQUE INDEX partner_bank_accounts_partner_id_key ON public.partner_bank_accounts USING btree (partner_id),t,f
